sample	var_1	var_2	var_3	var_4	var_5	var_6	var_7	var_8	var_9	var_10	var_11	var_12	var_13	var_14	var_15	var_16	var_17	var_18	var_19	var_20
sample_79	-0.140537176073389	0.722730656859073	1.40712015468752	-0.144646504907315	-1.21805902801572	0.959026761921142	-0.618811817757549	-1.05116616709437	0.409473639947244	1.30817396112182	-0.630805963379487	0.456394511888943	-0.660872398000437	-0.839547970829594	-0.306165171744453	-0.147146682031744	1.49166833612279	-1.05217394427597	-0.219122557583747	0.859975787770104
sample_80	-0.218421557501499	-0.75951439464027	-0.68190554391123	0.0693126851999751	0.106799832733527	0.682298318222425	0.0270034155538652	-0.794549016592732	-0.473888578611598	-0.247902259941457	-0.43693102414479	0.981711686724487	-0.0663935714020933	1.69770385113335	-0.113706876880325	0.99448963348807	-0.936103453324857	0.477044422349892	-0.06511043571408	0.998458167880646
sample_81	0.0468960793723366	0.0166043164200777	0.32284288294415	-0.472934945433653	0.845222505770973	-0.283264464849646	-0.598908645648619	-1.15050928955422	-0.608332087567842	-1.21314065316547	-0.682852503284859	-0.0107286090431648	-0.959453136634865	-0.809979833065441	-0.0258218107607325	1.10864952690381	-0.289521911905671	0.745757006143548	-1.66113675148008	-0.698084331969189
sample_82	-1.75835034494289	1.44959622214448	-0.847599583754983	-1.56024964093363	-0.0618760588852487	-0.119704752332929	-1.12238553851447	-2.59108547624956	0.096873219742694	-0.321480319917659	-0.884789082604459	-0.694941858802543	-1.08683988386897	0.632743673320378	2.30437053236149	-1.17402393325257	0.0335534799846273	-0.356685439957691	1.3056174928629	0.10586139790853
sample_83	-1.74056472002572	-0.0173364184794258	0.439552750051199	-0.96727137601678	0.502485247559176	-0.0131583694688504	-0.761740111349452	-0.973022878287804	-1.50861808219806	-0.690785492233171	0.44220463128066	0.0335685426044328	-0.547867483925564	-1.00144852825232	-1.11850409347658	-0.370259377994111	-1.46301983309979	-1.83516414956046	-1.8391611194698	-0.932756996410292
sample_84	-0.26735871366502	1.15198756296543	-1.52186909969622	-1.19322355825318	0.591006870752195	-0.281275336665108	1.8415207495242	0.679006305652473	1.27317597139662	-2.09981754674089	-1.25907424049584	0.504345089365601	0.0026525040310814	0.370472524097084	0.420303217899993	-0.445994544604809	-0.0846710622088552	0.443004272223647	0.151654898364766	1.03084632558589
sample_85	0.853736668685525	0.732092485392021	1.05134137732396	1.22532662469373	-1.73293692319793	1.10673750779508	1.24269015821472	-0.887461269380893	-0.190851757641423	-1.83471091463946	0.225534330126649	-0.132977183115584	-0.904706729847275	-0.356945192437655	-0.650401117145143	-1.41392019660604	-0.00950967316533812	0.187804106237222	-0.64248899518982	-0.376352496868674
sample_86	-0.310132104313349	0.84467685545801	0.976808836518055	-0.539050739985406	1.11618499280678	-1.60863063284652	-0.638499940622944	0.188927940551852	0.823571088048326	-0.000301176404244052	-1.62478740838121	-0.180143395692436	-0.5469841944478	0.535781870716411	-0.314603506082249	-0.982932350787554	1.34119423584479	-1.71316619018928	2.37176391817242	-0.395974989148662
sample_87	-1.81801775114401	1.16290236425728	-3.12064265546155	2.16032801618311	0.224410424556386	-0.0102136089544725	-0.824992229460952	0.0568962908546518	1.23408736435067	-0.35736849217493	0.509622342247126	-0.5279331727614	-0.247448367285784	0.118551319477497	0.838523314592204	0.540181890877007	-0.902688022225023	0.896967958309921	0.458879366885213	-2.07470449724861
sample_88	-0.00714405432183245	-0.970914742808907	0.0456057265409006	-1.12253908378012	0.559048187155694	0.00835808435470302	-0.511188275548479	0.45052403658954	0.36260775728712	1.25024034909095	-0.407489901091697	-1.11331166391953	-0.876739902236877	-0.0317170529237693	0.100331355233557	0.745293958198817	0.525998619007037	-0.98645018803199	2.35806719622034	-0.334445561450805
sample_89	-0.703753606168996	-0.142748761045499	2.68108379518212	0.972395115583216	1.78300560389686	0.749904227746614	1.61539564192426	-0.753267911152325	-0.83227452464295	-1.5872260114415	-1.67998881795101	0.341928558149727	-0.424587811374838	-1.09015182471731	-1.87256477719999	-0.340238446786887	0.129555177813762	-0.834558348106088	-0.032425227566507	-0.883800589213289
sample_90	0.146940852053517	-1.30708536389106	-0.674051313158989	1.03990873165389	0.0987294514445078	-0.421188046615727	0.262371183345341	0.906963382227186	-2.61563916076629	0.847943414527956	-1.70157737031967	-0.436458259820009	1.16348731216662	-1.10227242990415	-0.808203401428733	-0.875908745434012	-0.825559898030315	0.148274055098551	0.84271812372602	0.120641557601279
sample_91	-0.495301907366074	-0.326509307765771	-0.439841486569124	-1.15383352291117	0.503180361007021	0.194654679110044	-0.470608676047736	-0.0061079530257721	0.664442924306383	-0.465807822727553	-0.456131023657094	-0.580161493607162	0.728940132697099	-0.94446005138146	-0.851624522246409	0.906155587846926	1.40507488448741	0.0911065250737194	-1.34031497776891	0.217712243240749
sample_92	-1.33003552881708	1.08352497642591	0.0705485260210866	0.389566223534672	1.01636351451117	-0.346816798885435	-1.11867730303123	0.85705559845787	0.494771592268112	-1.4753426816599	0.7249342235654	-0.234871086710429	0.461911322267639	0.0127905835351868	0.711963941779486	0.719863481030994	-0.035507074217582	0.550260618904154	-0.32456564614342	-0.0899931446279074
sample_93	-0.519532192618748	1.76503245217221	-0.141044919072101	-0.679456342495619	0.9719512485287	0.315650264130815	1.37929408435857	-1.02443274671241	0.600074795317061	-2.1376327166123	1.56822453945263	-0.412208014307176	1.81138852057601	-0.817031763720725	-0.375889061112266	-0.991435774123471	-0.570162715208235	0.430537458904785	-0.650047733607804	-0.185253511387874
sample_94	-1.141705370465	1.07436441079598	0.374916286865352	0.663268711913455	0.370110080352567	-1.64294911777812	1.23546780470432	-1.17665335567821	-0.901078770783102	-0.304121853601112	0.550265980364594	-0.273781334209757	1.5893760286801	0.376573611417672	-0.804496073086783	-0.865285778402333	0.671368732822141	0.679508214587973	-0.439577377358251	1.00997586436701
sample_95	1.43574534662064	0.138753062887048	2.42577631572577	-1.44555426078995	-0.0361559727285679	-0.982343377226184	0.0950520729710337	-0.604161887006396	-0.63783139447394	0.357871198483377	0.301729487036822	-3.34716872668756	-0.898118542029453	-0.775019379806079	1.28896698367968	1.97720820656919	-0.0111190604138137	-0.264876980442688	1.16396098695696	1.44394462813385
sample_96	-0.0451390950767849	0.931993455854168	-0.531165832949882	1.37222116674537	1.16645393345086	1.64728187720727	1.13051177976695	1.70410689370795	1.55459068600123	0.748688451841547	0.896306164449207	-1.91710786698667	0.829544389346849	-0.320140328348537	0.332059618862573	-0.748019402781762	0.561089168828582	0.874780767565553	0.29442792910206	-0.632238432790356
sample_97	-1.04461240650532	1.45502765547167	1.1910232639347	0.729505506704826	-1.23496539747989	1.7181360231986	1.04839567180879	-1.37112593694961	1.19074155435582	0.147589905467342	0.88880607010509	0.712932352971371	0.0714665502583259	0.2902516556582	0.441506121552904	-0.123268295984476	-0.507809917187011	-1.37669242736684	-0.83070400658116	-0.541281395592251
sample_98	-1.04201782633948	-0.256606628324627	0.0905829813626626	0.00290746595710249	0.867397031982443	-1.08593633405871	-0.608871938895149	1.80559971214378	-0.355961118693938	1.75862185373305	0.189970965054872	-1.03448834410225	1.63301836118609	0.699482768473153	-0.394994479996725	-2.35901634962532	-0.606497235060052	0.0723908186047561	-0.255257219815984	-0.932344776070858
sample_99	0.0529810486905361	0.85368884631828	0.523293967075932	0.0865326471129778	2.35598805588439	-0.460412373421628	2.16240542049103	0.0959615385240879	0.245979507192429	-0.208194853753663	-0.202404558832628	0.315201243710293	0.0193326716797752	-1.00834960050145	-0.143154257241923	-0.696845840144347	1.28476117639633	-0.138917263518458	0.515742658965424	-0.501556625370272
sample_100	0.513161150308321	-0.354742201124424	0.446147943717382	-0.792248040335288	1.4218894227374	-1.06611637588516	-0.297933741506846	-1.95518835167678	0.283174574138976	1.40632512799634	-0.363011080826135	1.21153366772532	-0.230530989375605	-0.265629190449304	-0.455781808997233	0.140542805031631	0.624133711824566	-0.97965747198652	1.52250373845231	0.568939133607656
sample_101	1.62087035289181	-0.648404874040249	0.412186620020749	-0.438099983744499	1.23044448477868	-0.833695434514003	-1.49440975128712	0.153801014056724	-0.931947373152351	0.436109055494152	0.84463667974712	-0.919575094385295	0.279612032110956	0.245658599432434	0.575907568106101	-0.28591618550629	-0.805422215412352	-1.88695214713948	-0.157598751246677	0.482290155350245
sample_102	-1.42819816375338	0.56259913992465	0.106921879503255	-1.54310293126223	0.821418101287414	0.857395700746554	0.146526320787582	-1.12224764395823	-0.363262039216555	-0.222351918211849	0.313263837950878	-1.25207497371765	-0.881001874876454	-1.30538125299605	0.625046820033931	-2.04477192537596	0.0142862932192528	0.758214541138137	-0.55515036987388	-0.660768083890744
sample_103	-2.53513934924887	-1.12108048246749	0.579682886836813	1.88380701368163	-0.824335786424745	0.734291521338316	-0.285674497041202	-1.11614465201712	0.671653218980427	-0.361433739340377	0.430308509925543	-0.207135030733806	1.88323108548243	0.335190155853304	-0.565535035555252	0.115922080442048	-0.93044964082786	1.25295481316438	-1.29968423805534	1.30251662014496
sample_104	0.252505363839656	0.200779989204284	-0.479106998065392	0.14413391581797	0.0748693161041771	1.1800243463158	0.320065073926716	-0.448472024043869	-0.117245294997188	0.707129647791166	-0.760128878890434	-2.10669375633449	0.680727268699178	0.905155700320177	1.87369644798638	0.776072923318937	1.29741470351564	-0.704780635313877	-0.507152647965384	0.658113502276169
sample_105	-0.170753237382596	-0.436380910943924	-0.601559267236697	1.54327928238417	1.68108861480495	-1.76377469864103	1.92510501371982	0.644652668996434	-0.475932037933578	0.622432814162243	-1.55922205659027	0.937390626901985	1.40297857106359	0.666982731637766	-0.177335998441484	-1.18186872161068	-1.06584603734475	-0.740089058360497	-0.244145739657367	0.582375735041927
sample_106	0.0280063464489235	-0.371205939411228	0.229934543679809	-0.723715229855435	0.232627652221776	-0.557438560633077	-0.866656693637577	-0.0861105835811004	0.364743334688633	-1.99961520127437	0.102070585470248	0.386858473447222	0.872726489097306	0.497574210945839	0.743114944210626	0.56584435967935	-1.52443387158323	1.5296436883032	0.173366396475062	-0.182347931126926
sample_107	-0.267045829264571	1.20921467594252	1.09748543718117	-0.278776180099056	-0.105713810731856	0.804260179704653	-0.697820418906525	0.3160522865364	-1.49542418904625	-0.0520602111626023	1.08731668555805	-0.706639327792744	1.4134742945192	-0.216490355444273	0.945924875040912	-0.653288770398682	1.68024443395372	-0.364005488034829	-0.246783477934826	-0.991645012156751
sample_108	0.994169267113508	0.36663602932367	0.893267749752484	1.65380446491985	0.0341378238537689	0.273377313331389	-0.06179642330127	-0.808832846913549	0.509633811259661	-1.65626998062749	0.499357360764131	-1.13335230074827	0.0982707652416425	-0.74491526372974	-0.108439485340274	1.70512719959777	0.132865160743213	1.9528121722221	1.49725992216105	1.06475905032504
sample_109	0.918191379491049	-0.361670327486144	0.051584728965955	0.88776003319904	-1.01807395327535	-0.867722151951754	-0.755556192056177	0.341519631198636	-0.453771179251774	-0.233971217207435	0.315698705553547	0.379054019588208	0.396368814036073	0.162825376375751	-1.00035761378922	1.14206573944988	-0.631988665058558	0.979415557058485	0.855927795197935	0.547052579706977
sample_110	-0.0766671357425187	0.153279960929822	-1.67378101804556	0.832720625263589	-1.04417777368688	-1.68056883385663	0.214571819020866	-0.581628474020877	0.769981749767775	-0.148951379936498	0.636921863555751	-0.094992522376423	-0.0799928302406523	-2.16869132802869	0.707638368428444	0.378339618650309	-0.410374978686442	-0.481186991912673	0.655994199128254	-0.397590153942197
sample_111	-0.776095897963451	0.660324662354963	-0.825575283498032	0.831612938845078	1.04069587612748	0.528630068715317	-0.428205577875851	-1.28838054706834	0.723041659838804	0.633274778677444	-0.161885602655488	0.777176226279864	-0.209858274528297	0.0452132074522723	-2.16823241983518	0.194909155666849	-1.55527179168199	-0.0367842307393232	-0.106836122399633	0.607662208511566
sample_112	-0.0950270026474695	-0.590454486224129	0.0209450884284857	-0.127346985335918	-0.353171653000204	-1.45626498327657	1.55295903667052	-1.80758894137472	-1.4854465753808	-1.2832038219463	-0.491061107894249	-1.0964008461447	0.384463902026037	0.483311140883591	0.307238277893655	-0.633708446646546	-1.4618495204145	-1.15627150298978	1.03973015901716	0.432093058927768
sample_113	0.55299775959898	1.11886400022559	-0.630657506733206	0.135233891793727	-0.186945466289245	-2.74523014083503	-1.78493308854138	0.825297901575858	-1.40099542526031	2.01202884876766	1.4644006521825	-0.305570982479357	1.40918569868693	0.546432252261838	0.441542233879669	-0.344305722284294	-0.943666698096707	-0.646836811755326	-0.388441184664525	-0.502606397103926
sample_114	0.192418550172547	-1.14258996855405	-0.691537283784157	-0.258738639372658	0.159217853580953	1.26937598201873	-1.48658617530273	1.05035011995319	-2.77247055758983	-0.149744673218414	0.776434699804514	-2.10643498009334	-0.137244619387929	-0.525113863183367	1.38807377646956	-1.12255721266324	-1.48644493166999	2.55235377744252	-0.770799151724108	1.36590465741001
sample_115	-1.17258670708964	-0.741761649345488	-0.334972687685196	0.342843739704067	0.769631662836058	-0.738968771222254	0.483605095035442	0.139843574115404	0.335378876250858	0.102678262667578	0.627192314578806	-0.593440489911892	0.234891792763946	0.952060994047523	1.28909616408723	0.0879504219537322	-0.827154643797837	-0.779482225445202	1.06728329954737	0.543551692908916
sample_116	0.989195092999482	-0.121677448071184	-2.28036451577938	0.84514872230477	2.17875750006711	0.275439591839785	-0.649806040951577	1.4890681352452	-0.036744611537595	-0.430396273663332	-0.923865854288481	0.255508355821654	-0.383282154681359	1.51976002939164	0.22024091566516	-0.171381658465295	-0.0185693262292763	-0.883804623011838	-0.411549394283933	1.6306296563129
sample_117	-1.94186020460306	-0.351119210182464	0.816883324065298	1.32517903438707	0.514422435819688	-1.1992203766221	0.0462938699655706	-0.454955115394502	2.50331157337127	-0.105829375130961	-0.530121482906488	0.0250983464630844	-0.211085598127338	-1.63280118753249	-0.401221795343438	0.904974351094336	1.3156392261263	1.17551239062824	-1.0112059990257	-1.45918735342317
sample_118	-0.581354251564652	0.622908687738036	0.4605119985382	1.22225166798171	-0.978471622126288	0.400856271299429	-0.58179483300289	1.14763326726429	-0.184193723395524	1.47433135434355	1.29798220630385	-0.666903497479877	-1.14924424778826	1.55390823268385	-1.39019140387038	-1.00514315834677	-2.36431381821082	-1.82148856657786	-0.316605281903328	-0.0336454539866427
sample_119	0.572179011774361	1.75009315953219	-0.286015686864899	0.96931397236964	-0.646250372235364	0.935385328248291	-0.440377297719099	-0.959318378992114	0.517305527184934	-0.521066930108634	-0.0988715623648814	0.447260175772536	1.11296014192661	-0.881849918562407	1.58931675546157	-1.18092297540687	-0.415961275316766	-0.0414008024912843	-0.998717358507643	-1.16809098989322
sample_120	1.52126618148032	-0.681055413881136	0.283988418565942	0.457521463083115	1.61417408424063	-0.900218232984773	0.158986208841151	-0.620579015046088	0.0621109804111682	0.248528529823716	-1.26702503486406	-0.291735514597182	-0.764506833297215	2.43511642453357	0.931962239386886	-2.62112597347754	0.867887586178367	-0.657053680474397	0.468127853998071	-1.41343336160475
sample_121	0.574204328441384	-1.06021805838477	-0.475497229480651	-1.51919977813731	-0.964213116173203	1.61033355298542	0.294236125885999	-0.396675073050073	0.12573806592313	-1.23219219206895	0.179365257061112	-1.66147477514761	-1.05710419519747	1.28109459875567	-0.680813036356642	1.01832029665144	-0.243312961750906	-0.699771776048542	-0.179676123684643	0.549977822305267
sample_122	0.646938324970118	0.251986710577218	0.433099051324347	-0.9146640107409	-0.712306251680021	-0.692695976342317	-0.569849130670881	0.374268751912319	-0.834972855983473	0.555431674046209	0.184411866878067	-0.825777684170111	-0.0292138195343369	-0.954577788189271	-1.07638035745358	0.490713280430748	-0.55407385521407	-0.8387110447924	-0.377888089675931	-0.660719719264651
sample_123	-0.256409248071981	-0.791694700775338	-0.924566743870944	-0.724414077750119	-0.444593611966348	-0.137673717365536	0.812467973197544	1.98457233155666	0.801139779396927	-0.142926215274391	0.478420622790597	-1.51055015782001	-0.0918540854798103	0.573723946879763	-1.55721201948378	-0.236716046695467	0.549809696388086	-0.777680036281447	1.60802375615083	-1.08446239207167
sample_124	-1.9738833418241	-0.397498059974312	0.229462375895052	-1.68688743308039	0.275256052294556	-1.57564052217462	0.633147500081861	0.39575253643222	-1.08074906640655	0.443186095978883	0.0218708371095073	0.755705792225125	-1.04820927684033	-0.227799233964476	-2.09832749650818	-0.459118584098529	0.480147806778689	-0.08572439878797	0.633497863738361	-2.07495232374013
sample_125	-0.276370359328464	0.646354360613783	1.72321742481206	1.01167701804051	-0.514693684052589	0.828013475997601	1.68903210526205	-0.0590228177585501	-0.51038714708419	-1.29398939292088	-0.927810884934099	0.8185608249501	1.08177363017418	-0.531522104183938	0.239228468075249	-0.279203735246837	0.776162885843701	0.716565279980462	0.294164999718516	1.04903173400079
sample_126	-0.402250180230341	1.4798941176912	1.07992826207502	0.569125707650565	0.833729121879381	0.143302792025529	0.568096731738727	0.673959945698688	0.395402322983902	-0.208475120903302	-0.204672519408579	0.848573558166432	-0.88018652275982	-0.0207342592527954	-0.673648567136411	0.030985605227323	-0.405153484513566	0.253995462469791	-0.599052238931481	-0.0735000504744132
sample_127	0.569933951150807	0.805201277916579	-0.648564352550194	-1.68153169026094	0.580730472128995	-0.419398017182496	-2.23860425471449	-0.700911420128168	2.00781554435338	1.89927138982597	0.305543958883572	0.240282609317394	-0.290555714711323	1.14056897055258	1.25851475227586	-0.670404983217861	-1.01658239999546	0.964448097667914	-0.0416621026704602	0.820023499474817
sample_128	0.345623692544432	-0.724425849717796	-1.14738827935691	-0.0557248388293216	1.02217292440239	1.25891245146919	0.839999719269029	0.737664969327654	-0.188971502768898	0.47586315736134	-0.617703867951068	-0.140539598539297	-1.12766803193281	-0.124990543400319	0.393382889567836	-0.333935228604246	0.271491121932846	0.706796453135205	-1.13235684694479	0.477660172760403
sample_129	-0.660019057211507	-0.206173553776504	0.172701100124328	-0.231377427275705	0.546571641174578	0.111350414448295	-0.940268820702586	-1.52182710754667	0.203997719743916	-1.74440279706021	1.98582385943169	-1.04740186980015	-0.514066882121506	0.371558223113346	-0.279324710808502	-0.590995298228999	0.196788703620426	-0.504745693114569	0.27905060604481	0.976564420475439
sample_130	-1.88564131801105	0.0959617706006303	0.572914835920575	1.83904602322971	-0.548899627097246	0.824975765475527	0.418937914093812	0.95376433575166	0.395705042646873	-0.580502338405166	2.32052181622356	0.319936125928658	0.446222808397157	-0.218371549113245	0.935036441767339	-0.225755782854827	0.961352705370204	0.862960127559147	-0.11688906281444	1.9929181984308
sample_131	-0.432763256286405	-0.318335411463282	-1.44871598957716	-0.48248552652066	1.75121163556662	-0.958046329401217	0.0441988663598577	0.666580488056388	-1.22819540661024	1.17420778859248	-1.31725662483197	-0.411238836801677	0.210834115013872	0.561860793212887	1.56995544532754	1.49695781586458	0.594339061862048	-0.172599820753732	-0.141903506555933	0.230363599293096
sample_132	-0.235624883868246	-0.337998807149615	-1.50405877721452	1.24662689756762	-0.366735795650511	-1.43541921032855	0.806297742542493	1.35906193288133	-0.0219629640000351	-0.418253188921525	-0.666557739989749	1.10478719006133	-0.516276126287207	-0.151721010459045	0.0909536152815253	-0.174520589825836	1.56905152048856	0.288622198283811	1.75563041153503	-2.01011339356441
sample_133	-0.840511660144528	-0.595143444135998	-1.39458254039526	-0.878738097457741	-0.326859527002526	-1.34375731332487	0.9882195162964	1.71987925231719	-0.34916277075988	0.00311317287211464	0.727436781520748	0.0470502464598036	1.78202879628142	-0.378936392304702	0.0727988654110974	-0.308163337017533	1.59497282518213	2.64142574785274	-0.0879361585498667	0.971526234928111
sample_134	1.98531584991677	-0.555234555888217	1.2786206566597	1.55193845900179	-1.33017070849784	0.0598995997776955	-1.40156764263076	-0.0942228483348524	-0.46119137089877	1.66084880546272	-0.198605363402121	1.77169011214933	0.604036764276947	-1.11338070254213	-0.839067897582868	0.742183276181633	-0.494932619371535	0.0150506101677647	-1.21298470010584	0.0878521912118333
sample_135	-0.404087148355405	-0.96963298278462	0.846160392329433	-1.20833789052932	0.188769667372763	-0.334434447413524	-0.543628341331946	-1.06206024960536	0.255467774664802	0.98472116671843	0.971461708997652	-0.810747020171797	-0.439634334089444	0.933316787971113	0.348479304700483	1.8623419191483	-0.677367872519172	-1.78956278553129	-1.73899677731021	-0.147026427854025
sample_136	1.22390929082297	-0.330313176692997	1.82090817542374	-1.0376281460558	1.57669735174939	1.04361437241988	-0.225747945418083	-0.199448297672022	0.367619071670847	0.950105278833472	-0.0677064073365998	0.667908516538154	2.52410907582766	0.124076445274295	-0.220352104947802	-0.349641153183935	0.834773895119529	0.735803214713378	0.290707734666654	-0.804584678659971
sample_137	-0.741013596012379	-1.43021635605453	2.44696911928857	1.40761267970702	-0.22382208577199	-2.28377466009159	-0.272163654631043	0.524056075183136	-0.963154505372226	-1.29896331549205	0.0860851139080305	0.809579322661492	0.468112927023651	-2.1048377582555	-0.057085072857466	1.85703424455947	-1.17670731217795	0.431705696079198	-0.219066574688802	-1.25637947385453
sample_138	-0.733381551172798	-2.15705018507699	0.18223763015792	0.669823853149483	0.427840734137334	-1.89952082129738	-0.127576100882798	-0.251133696685497	0.1305300270962	-0.0206064349897086	-0.407766205292959	-0.325501641700842	-1.51634937431711	1.4636444199184	0.848571360338687	2.50345883602797	-0.289195442280787	-0.470460849477848	1.76116175781972	0.869008803462482
sample_139	0.292620064513744	1.14632800029451	0.279044195602722	0.293740637875246	0.187751455003827	-1.06365133728473	0.880207208150004	-0.639671526865513	-0.287040580744742	-0.193231617852303	0.133206563031905	0.426964830040274	-0.203656932831179	0.702543591506168	-1.04169294402461	1.31988931653731	-2.10103690702694	-0.29868842415906	0.563427421814866	-1.2659409690345
sample_140	-0.291861606814756	1.51451076371865	-0.42269241168042	-1.26099830374552	-0.292357821877269	-0.726988237906219	1.15425142476232	1.89126137108082	-0.127525085352996	-0.475999524651163	-0.316675059259217	1.32565804922379	-2.11731126132645	1.37191333380998	-0.920823682694571	1.08042428658763	0.854817607668197	-0.222712008532428	-1.84755552911083	-0.158148370516513
sample_141	-0.263106147973233	0.43428129121818	-0.631851739373826	0.549747888486542	0.48846553411583	0.83385816027815	0.710507352231219	-0.162472615407992	-1.56855257984086	1.79803132929282	-0.289939170099934	-0.692586478996773	-0.496853240777173	-0.626353717664802	1.54694099148222	-1.59660571150303	0.588738268015144	1.73662120076204	-0.388193200306485	1.18895716504269
sample_142	-0.00661585511562776	0.370404468150303	-0.828803269252594	-0.899010861879499	-0.745099675726919	0.627654397083027	0.810215228331968	-0.818665510888087	1.25740299731808	-0.118940851119677	-1.30723179773026	-1.17463815332099	-1.51165572320457	-1.5416510734571	1.15249947701894	-1.19179790632555	1.06148525345173	-0.89636653965973	-0.0597129578908182	1.45832659452492
sample_143	-0.135407082586346	-0.771788089320813	-1.26053613839201	-0.906647533904599	-1.10290330167465	0.421004021936788	0.336216070276259	-0.702889406846847	1.04874902372682	-0.841102074769636	-0.121397734359877	0.945765497266169	0.503527295777261	-0.172606267327385	-1.05047066529858	0.351192048838352	1.14781545591708	0.96685119262518	0.328783343426614	0.738963977206779
sample_144	1.27640522152661	0.985098777961903	-1.03248447548444	-1.68102119500472	-0.16554503445407	-1.03381702920274	-1.65056082285919	-2.15450989228758	-1.33642426029139	-0.527974863019796	1.16572963592635	-0.843014700723845	0.949510241856654	-0.137980714501875	-0.364479770761259	-1.08344164423281	0.128696070531572	-1.20188174930558	-0.0846900949947855	-0.47447199651286
sample_145	0.746804509835844	-0.8472187547113	0.346956680732327	-1.11374196522052	-0.73894128731173	0.174331891923988	-1.81137000053623	-0.405420876169321	0.526757420572321	-0.564898490986491	1.14784567501408	-1.78782228157799	-1.14450938313382	1.83288224704021	0.270008143774552	-0.0598296987023573	0.299909076545624	-0.631888277223154	-0.465000552607362	-0.496629673505096
sample_146	-0.966133403328847	-0.271672233719819	-0.0935301645033958	0.768049051346371	-1.53456790292307	1.04794526427744	1.31156975340432	-0.0256517789845896	1.13883648973019	-0.115954047388563	-0.396909475066559	0.0701547704502959	0.54339635882986	-0.887207185994361	-2.0023055546572	-1.25573828492138	-0.861982141296465	0.00394467652781657	1.37520723537243	0.29519594512601
sample_147	0.939993371220281	-0.0941613486802284	0.296119028836256	2.12442630042224	0.163916437027804	-0.887697843003652	0.0247888178881694	0.401938118639567	-1.57161258314831	0.537341995647741	0.42556174401588	0.7144236560335	-1.30679780150047	0.580423970298716	0.0555079794763278	0.107749089243071	0.814851007340673	1.08915290741674	-0.32973544083083	-0.167530203099352
sample_148	0.815895498008936	0.80735421553472	0.0108616966963112	-0.923946993081394	0.841642477035321	1.90989257857535	0.392612869506707	1.07102630600881	0.313753351539827	0.359918131129293	1.91217070256708	0.89028726129659	-0.0418281773011231	1.89311503885388	1.26586949701286	0.417042789339423	0.510837356168252	-0.0255822051839147	0.180132831644538	0.265008400482572
sample_149	1.4740780517793	-0.157196390729818	-1.59906695969253	0.187755854341588	-0.534369831923442	-0.738238354458947	-0.37180108084275	0.857868131993583	0.724212127475251	-2.16258109773741	-1.65547379000656	0.870134150619995	-0.154849348243408	-1.45365761979978	-0.748086868383368	0.171027624803457	2.47639631962677	0.575880488360848	1.65158302766392	0.713623152142257
sample_150	0.841720515559201	-0.827152827600917	-0.15549846960889	-0.847487764671225	0.137324291727942	0.0258610110628642	0.369784373199281	-0.0918843098581225	1.3077229795554	0.215653439713008	0.237459228010349	-0.113287513360785	-0.0620331094278981	-0.411124830453843	-1.21531924807507	-2.48629630707454	1.424427806196	0.379728110312191	0.0188114079301437	1.24174616750346
sample_151	-1.03676384890432	0.477170939388062	1.11393757795907	-0.972916855617352	-0.524970330407472	0.243511918496605	-1.09752854986589	1.35982965596597	0.564754472634841	-0.892111832119568	1.66515190599098	0.645658268542147	0.0906923141711951	1.08683493018624	0.0144688044396642	-1.4041844826637	-0.927757698519353	0.467601969643166	0.340851945347772	-1.33842417854102
sample_152	0.509317032125222	-0.404056764051197	1.025954452461	-1.19015260015811	-0.0973700258794559	0.449786972966364	1.48264753691398	0.485254601667167	-0.680809420469946	-1.02133549142021	0.848157780922257	0.339454808017025	1.20408732558264	0.116026555309163	-1.46958692002147	0.624670453289135	1.17558220766465	-1.16818072331299	2.16218409255801	0.0920007533019087
sample_153	-1.26579772552796	-1.56485643956272	1.54597780339864	-0.452812953119964	-1.21198529229019	0.703587766715775	-1.54579440911617	-1.04199389491145	0.480052649480638	0.787990115250281	0.134067017401788	0.683491084372939	1.53302766211795	0.498182899089804	0.839603102399294	-0.955525504164434	-2.44782545684929	-0.714358324262461	-1.32934876375852	-0.13171926753108
sample_154	1.31966675265298	0.635437673122474	0.740847460199623	-0.945602366440538	0.0759481320523708	1.33042407301466	0.924323731916383	2.08321667501736	1.26054352960665	0.412387073749584	0.625006002078477	0.294772270633216	0.218716712522653	-0.84403661559417	0.927448893243431	0.0204311994740837	0.497564762110223	-0.477976774859185	-2.26009606466887	-0.339196331051126
sample_155	0.522873260800434	0.378688555256388	0.000903836215928566	0.126097160129315	-1.61389753304851	1.52562455059476	0.260385219658965	1.46153930216998	0.0128418452847343	-0.547330161597136	0.824956302028458	-1.19963447895632	-0.291327761751796	-1.78498262942728	-1.78993339183222	0.43054138645203	-1.18238043032402	-0.00466528313384703	0.0355494521697271	-1.42462812552712
sample_156	1.7613747364142	-0.268302239019392	-1.5193330456072	0.583025220788464	0.252944599918983	0.671100627381261	-0.608329340400477	-0.213301647138671	-0.518224106175733	0.87770093942282	0.158643351232769	0.119746024409981	0.0582782154507631	1.04350590328984	-0.448299015176326	0.702449121685323	-0.338553194036209	-1.26470720279262	-1.65338264144742	0.33706614495019
