sample	gene_1	gene_2	gene_3	gene_4	gene_5	gene_6	gene_7	gene_8	gene_9	gene_10
sample_162	4.81352273864571	5.71978944231105	5.29906763153238	7.03494210393292	4.66691453956543	5.22096454186639	4.18076957328088	4.88432938671549	3.90258784204487	8.87973482533166
sample_163	8.30017865920769	7.95182924661898	8.70416355725387	10.8551345487749	8.86741138863701	7.85415308187421	10.3333896338001	7.68599857445847	10.9914937979065	10.1165859758844
sample_164	-0.23147872732828	-0.0697764868200306	0.153457412852439	-1.22351930227889	-0.45981553657268	-0.376612817833921	-0.563707083532461	1.04826892011236	-0.575408558050281	0.387775342842869
sample_165	13.0512255269553	14.1581035384125	14.2754916886529	13.9252857116212	13.817445896545	15.5522308058333	13.6305932602455	14.0512029431127	15.8283831535625	14.9927044858153
sample_166	12.3048702358974	13.1302091398635	11.88255016935	13.3389045565955	12.9089041682452	12.9302017925721	14.6991657912243	12.7656045753404	11.9463362079189	12.838818535035
sample_167	10.9072036861032	10.9970628758993	11.2393912770773	11.8462347758623	11.2505261615401	11.2782007608916	10.899363009835	10.781219252347	12.1782844838179	10.5302413843999
sample_168	12.8116082161034	13.9723288319055	13.1527522552335	13.5134846323297	12.9671269522853	14.4987733303736	14.3849574323112	15.6894339869242	12.9221075256497	16.9444148578723
sample_169	10.8295856836615	11.1034659895706	12.0068556900392	13.9548422812796	11.6841679435167	11.7434896491788	10.7177166396656	12.7529458172783	13.7789576292648	14.5970518669526
sample_170	-1.04227067267085	-1.98046084214707	-0.379772281179454	-2.35366578536458	-1.1421813893909	-1.16988968380848	-1.45361736938203	-0.957728667642794	0.0907337885039663	0.593460282418596
sample_171	1.73945788645924	1.573381828403	1.08063778578206	1.95719067860176	1.44879003754533	1.25928692055691	1.32057504219593	1.20353019573317	3.06488928610862	3.06604037570426
sample_172	10.035880302305	11.0688422555765	10.9400491147885	11.1734979768832	10.6555823711312	11.2486414565874	11.0288764798882	13.2187618692813	14.5822994116736	13.5867354362038
sample_173	4.86054705819332	4.14866897100929	4.65184812181867	4.26720502904096	4.27496163037965	6.33415590079419	4.7710248777548	4.61276354639335	3.91841157147018	6.30193694464799
sample_174	12.5079429920711	10.8112705131843	11.5742906058043	11.3293239275313	10.9493462659426	11.6180014372456	11.8159554697704	11.4387066722171	11.7897252295883	14.1319646996837
sample_175	12.5419382730817	12.1423749952356	12.4348492056778	12.9689147338089	12.7157005551555	12.5929829037114	14.5255935100666	12.2420514337252	12.5301949075433	12.082698150201
sample_176	15.7678728536187	17.1436111837845	16.0254681647092	16.517560687107	16.8836931332949	16.8261866436679	15.3024035291926	15.6230003004577	17.5426369555187	17.6152631366896
sample_177	7.34097833852395	7.5268268900252	6.60096385791949	6.42628257661674	6.90771301740241	7.31949983183734	6.03881344922368	6.90795006310459	9.3698414735218	9.67357716512677
sample_178	10.8875126979795	11.6385591758114	10.578038282458	10.9496652396359	12.5687548282043	11.5717045653882	14.4342380917607	12.2556312392744	11.2577825964861	12.8969055293716
sample_179	-9.56396757786434	-9.4734486628218	-9.74614540916605	-9.15482600086394	-8.95242426532862	-9.18681115958583	-6.78183024764974	-8.61827496027304	-6.05925413344314	-7.9619123143632
sample_180	8.54817425861791	8.68599362603518	9.24453608629833	8.94661131318062	9.06532464753884	8.36534980076526	10.0728893103015	10.3898210938821	8.66478294524382	10.6708322125884
sample_181	12.0128417207681	11.8695752164633	11.5943410509894	11.9757481626355	10.5224897521092	13.1349045707218	11.9470380443558	13.0617816673579	13.4600525975907	13.2762265795558
sample_182	4.32657768956287	2.25538926493175	3.48224923617015	3.2790996124408	3.06556327535638	3.73377600527988	4.05602736299138	4.50830189937158	5.16665290089331	4.2483627818577
sample_183	10.5988148929189	10.547844767906	9.83218943556389	10.5287312646471	8.98594806451342	11.0270810697202	9.88330928230347	9.75230688111699	10.216232075779	11.2155829489906
sample_184	13.8619171082861	12.5527268513811	13.4008226496414	13.5408086669218	13.6729367197077	12.8609579784266	12.9520061885476	14.5342211251469	15.6262753689846	13.0741810903532
sample_185	13.9714921886781	15.0955207507323	14.975299045784	14.088881616351	14.736919075712	15.8007162061269	15.9562962572504	14.2748402647512	17.3439273648202	17.9724911456149
sample_186	12.1136802684688	11.1464885352444	12.1575641566053	12.4300417368949	12.4761182311517	11.092443407736	15.7445092608007	12.7381772744414	12.9445996769204	13.8854147515283
sample_187	5.59838991022734	6.40205706266464	7.31449361497469	6.63613245390687	6.3081622656438	5.76831982473824	6.7511533834513	5.1570150897902	5.67322774140128	5.7970154822162
sample_188	5.58343066845745	5.67985284251685	5.94274725224343	5.61356084652918	4.46983158537099	7.01098946076394	6.04999903402492	6.22400673591441	5.52646451128184	6.24493572469462
sample_189	13.4484193643008	13.8212612745146	14.7981303272839	14.6217148761088	13.954138629967	15.3081012236998	14.9177343185087	16.0785786349526	13.3987822805087	15.9932640671997
sample_190	18.6602160570801	17.2781222371214	17.8235202985476	18.0397243575595	17.4585131309659	19.422452124037	17.8340920799694	18.5816844308506	21.4862033865249	19.7855625771458
sample_191	-15.0857834013938	-15.3570654650004	-17.1734848197275	-16.955922630064	-16.0517629234479	-15.644918197104	-16.622573294758	-16.3998246363865	-16.5892955501465	-16.0565073738375
sample_192	6.90728362480978	7.10427661949774	6.44667495734555	10.7765677556699	9.52881562924058	9.14802894799913	7.98072063305362	7.69874231549217	7.26131393487092	10.6138771869883
sample_193	15.7721156438517	16.2367116342381	16.9809892979176	16.3631392055926	16.3315432466291	17.5792527689049	16.9140068611311	16.2186831632997	18.0075415776431	19.0383568979207
sample_194	14.8360919963897	15.1713593217656	16.1271602886985	14.6093162012272	14.641606726608	14.8146354092236	16.7730108026571	14.9517054408053	17.0086493009576	15.544592312162
sample_195	-5.59186681933103	-5.20768856343878	-4.99991352157083	-4.58365198219197	-5.49400307486878	-4.82200607908109	-1.80933587393353	-3.22577196959025	-2.96075971200868	-3.87951989242563
sample_196	10.0970675954997	10.5165225785929	10.2944639756229	10.6407606841298	10.2080925785995	10.9012695937741	10.2943433839423	10.6173547640365	12.0960083502632	11.1217632094326
sample_197	11.386965990519	11.3331502666034	11.6556365731164	13.4634158270809	12.1379678589699	13.6126520412184	11.3860217776435	12.1055689419966	11.1502740240459	11.9483083046322
sample_198	4.86782237894361	4.65638505025997	5.59784014214478	4.4642266318764	5.22239903991311	5.47926594320568	4.62965443530383	7.0917846076316	6.87113514658189	7.2315534378099
sample_199	7.86872060197835	9.49160115396064	7.46719401645788	7.7054875156299	8.1310190369347	8.0847971336671	7.92857254263384	8.09086296920347	9.81009662783623	9.52200670456028
sample_200	-10.2395333786909	-9.15136362522522	-9.9124375620011	-8.32702267363945	-8.80569019422974	-9.90909714483876	-8.15930143087864	-9.11609504300553	-7.54191119380437	-8.22120096416982
sample_201	3.10818669107335	3.01449772498183	3.36754710644228	3.28244874768698	4.02583516492771	4.3265562659496	5.8577329193895	3.08971525451498	3.2294689286404	5.04129968890183
sample_202	-5.62366992637428	-5.14138458316834	-5.00708517491981	-4.2922744652033	-5.50213936083422	-4.00608309687492	-5.2018163011327	-5.71306903222158	-5.01754925410685	-3.65500262762927
sample_203	2.70210677674321	3.00360809225277	2.45576870252684	3.42771641038221	2.52683886510034	4.33614645782333	4.4399254969669	3.32882380999127	3.80169569213372	4.2159332809823
sample_204	19.3938556607293	19.8675459518131	19.2793009619511	18.6765945557301	19.7184307238766	20.3363876881585	18.8233689017912	19.6836877590536	20.5916835130877	23.6244086032189
sample_205	3.55434621718988	3.44696557732466	3.03543687218847	3.85942383169669	6.04024779722458	3.80444766938603	4.63553481357375	4.22886566776951	5.60007365461987	5.15119306930968
sample_206	12.9172701539513	13.2421745039303	12.4688367405928	11.9979964410637	13.8135556476717	13.1061192824181	14.9490523207817	13.1093719285663	15.2538739753497	13.5067046745859
sample_207	10.2000387103902	10.2926355173372	10.4869361510889	9.7236875416736	11.0928500325407	11.0770448909352	12.460346047992	10.28172921274	11.6814453609246	10.6674334487601
sample_208	15.2045542644343	15.4486701031304	15.3709734915682	17.3282803501327	15.4707646203273	15.0426230069471	15.1480813875708	15.4019810566177	16.3439488033609	16.8464019145325
sample_209	9.62718244447871	10.5348754157706	9.27658126361521	9.38015125728207	8.88778896733237	9.20030964485614	11.1865486394101	8.69593693388802	10.8932277541763	10.3381022125224
sample_210	5.45730979795589	6.05529138932486	5.48544157431315	5.64078614296758	5.43221177820384	5.49768322754869	5.69150780738228	5.53895670643097	8.98604961941152	7.35185898487496
sample_211	-6.15080558320363	-6.96829946647413	-6.47343927417125	-5.9238812825443	-5.28014704993138	-6.66885980730803	-5.38058353092327	-4.83955724024792	-6.06268299995254	-6.56725537289988
sample_212	1.50444249528945	1.11828729087613	0.900513290759115	2.0454715041271	1.8248412217915	1.2953400765351	1.21240020675631	1.35550485870603	0.931038880012105	1.34767140053398
sample_213	8.01814381922674	8.7762285475651	8.29321831064145	7.77053425028319	8.21100369875831	8.82818548058745	7.59296486561901	8.33612668362076	9.77086952114191	10.3855546693499
sample_214	0.271523189416448	-0.206955524882051	1.77037962617754	0.310001731817699	0.0484568444371378	0.107306373899538	0.0590105000525982	3.1156595217727	1.5824545315133	0.255350415916008
sample_215	15.1130605678867	16.6367112321011	15.0182687315801	15.4915259865816	14.9974159210656	15.4203044364692	16.8549790483428	19.1547523106041	16.5181695282376	16.3441970228412
sample_216	4.20995034400057	3.85219344858033	3.94216217243632	4.9137188003446	3.95781067408103	3.69889341438023	5.30373803797223	5.3801635753667	3.71489313537427	6.70410851968148
sample_217	7.8510240777963	8.20108961370568	8.62145716312136	9.43591804234896	8.72163603620601	9.53689040771433	8.16089834583039	11.3201089070679	7.94361831069221	7.89046323195521
sample_218	-2.09648588636575	-1.28766023335824	-2.38421973003048	-1.09291533338963	-0.86292317265115	-1.70977989548136	-1.31043598825059	-0.73733293256951	1.26624692910179	-0.23680008339374
sample_219	18.0366310594259	18.6415415965863	18.5922038193275	18.8748621239831	18.0358738684871	18.5212589073342	17.8427368181216	18.1561962288012	21.1261691085527	19.7576440932383
sample_220	14.0475686015568	15.5765628516176	14.1377636485696	14.407553419316	14.3212843743933	14.7875677415215	14.662685053454	13.4595525525711	14.7447767453559	15.2465680467467
sample_221	1.74630901126842	2.58073222993553	2.14447733928729	3.31334800148904	2.34648309500335	3.15534310989731	2.13252760944727	1.75180278885006	3.76355423524811	3.79726315947074
sample_222	19.1760012249771	19.1393116490853	18.6005460591975	19.1194389458644	20.203977781035	17.9920275015159	20.4965512831906	20.4584880635857	19.0842804717571	19.5309404428618
sample_223	-1.77940235576381	-1.63312126800769	-1.74688859813696	-1.967354879674	-1.06904112763406	-0.567732049810942	-1.77236304893251	0.467315055431428	2.09401045850549	-1.28674373097654
sample_224	14.5108965829484	13.8646351374646	14.3773238731345	14.4256682832217	13.7102171418419	13.4010459225406	14.778128753076	13.7201192795543	15.2863763259658	13.5328744803845
sample_225	13.8014958324607	13.1120312994781	12.2800505380988	13.0677459150886	13.1730960254032	12.8923663666393	14.8505833784941	15.0785771840255	13.1618861986523	13.9471035463657
sample_226	7.94980209096212	8.31941513277323	7.7176758434633	8.16458863479893	8.55662211569846	8.32315446199543	8.09782830713492	7.91208125899999	8.99237638766745	9.67691159082381
sample_227	0.318718350018315	-0.536323081093686	-0.822472143107445	-0.205905336461885	0.454183969101695	-0.0957000430605248	-0.121520562787975	-0.399072832947065	-0.333656680094016	2.21254090231965
sample_228	10.9626700615201	10.7684131772979	10.0228880111427	11.1983094473292	11.3599133209199	9.42568129192674	11.3153724267931	10.7712407866595	10.698670138673	12.5051457616549
sample_229	-5.16453013310446	-6.58648281377724	-6.60609368769513	-6.45822961486445	-6.04670724706072	-5.56863270029844	-7.02057945208429	-5.40764437018986	-3.68802215606415	-6.03000290018787
sample_230	3.73652914926274	4.72948946269305	4.42338023650639	4.85255435833375	4.64252241236771	5.00022637125794	5.21140294284085	6.27859815125755	3.88969433387735	5.07106354213993
sample_231	12.4470298619165	12.2592950478432	11.5992579640606	12.1908578468407	10.7389392158112	12.7829764459573	13.0497921564413	12.6015887790492	12.2101186141575	15.1392226413662
sample_232	10.463149738768	10.3301221251283	10.885236275404	11.4032685946206	13.0646524263733	12.330088023884	12.2969486837936	11.7310275392882	12.5833055870567	13.6068776189554
sample_233	8.4685919668299	7.49636978238204	7.5396620266831	7.01564478680556	8.32264639255083	8.72081256440952	7.35640561703884	7.55146601742055	10.5755772197561	9.87265298040703
sample_234	22.4035531492184	23.2440613655441	22.9565604671896	26.3661743913792	23.3831951849822	23.4438126686745	23.9186332749411	23.9681098469353	22.7780904965681	23.0269110553907
sample_235	12.0427229385612	12.058189241688	11.7950712767035	11.950956313292	12.2226838404822	12.0786787990997	12.2850559147175	12.5151596512723	15.4095638488067	12.9250933701199
sample_236	17.0435374369301	16.5734149122632	16.7910715765602	17.1970015743323	19.0328463559596	17.3408634788682	17.5497097382085	18.1690789316813	18.3152378609564	20.5368637501517
sample_237	11.1117643990819	10.0390735777319	11.9681489724652	11.2311151012795	11.0908169281955	10.6519690497093	11.1490212080955	12.2841510213136	10.3302999022535	11.1548427862335
sample_238	11.4472225794648	12.0065586538527	11.3234952370243	11.7247832738135	10.4326286095896	13.2842003661692	12.7740092370955	11.1431707717444	12.6437828179441	13.1169343959706
sample_239	10.063800816789	10.3229677851104	10.2395525547582	10.6802111754242	11.1907906082794	11.0810272059936	10.2446776648292	10.8364184393822	10.8006425386213	11.4725040792245
sample_240	5.49965451476741	5.49346512342468	4.26643617608354	5.3213255569942	5.77486568346951	6.97728747716801	4.492426655385	4.94722862561951	4.37641638919149	7.99621539418256
sample_241	3.53095516770825	3.38304671472249	3.3858932656142	2.53096902748336	4.53026291541729	3.26170914541847	3.15822637838819	6.49016834030203	5.85689185969503	2.92200345268585
sample_242	4.34251535230225	4.62146795824107	5.75458966638665	5.19645296909615	5.04070302258899	6.89835570195757	5.89281535807375	6.62091450147668	5.75323353155066	5.52821240487454
sample_243	5.06541544441502	4.72797997994157	5.40717626841563	4.6165474929403	4.85514838040833	5.49731742055327	4.31130051649529	4.94766760669816	6.18778276318155	5.97874860244317
sample_244	2.02207378383993	2.13138317261989	2.57917754123094	2.67244665024846	3.29430640700905	3.99903679408022	3.16536567327427	1.83903378260166	4.45845263915155	5.36470519732574
sample_245	13.7150570520811	12.6469961804684	12.9745283901369	14.1207965736457	12.8588354826305	13.2989210483975	15.0737591388016	13.9915059143741	14.3176357592779	15.3574980932081
sample_246	12.1092123785892	11.3041782600578	12.3568935103763	10.9117557308528	11.1581182371424	11.2013809001424	10.9812705517641	10.4086135265661	13.0469606489287	10.9239114675546
sample_247	3.91028628959025	3.96906066765611	2.95180701761385	3.77130865407458	3.34057336423893	4.33532762035944	3.48190724920865	4.35370609514219	4.44144413040899	5.46823810313185
sample_248	-5.38547316565593	-5.79548971717043	-5.10092170205265	-5.75174123704172	-5.11632355904576	-4.96638909465388	-5.27760579058289	-2.55418519515846	-4.63053949387283	-3.05705742231359
sample_249	11.5049359515423	11.4837082927257	11.3687087577431	11.4465048452594	13.2469824643415	11.894582248952	10.6141738927755	12.4866247225079	11.8263633900708	13.8214183707746
sample_250	8.55598473685639	8.95701823201326	8.81756213235555	8.68899555288183	8.80294822637254	10.7707919748917	8.98523714693834	9.7887052077507	9.93277963732903	9.52949700634458
sample_251	5.72133349936281	5.91045847337765	5.87205234093104	6.68783041296342	6.2694125425565	8.77282026600968	5.91118697318423	6.19284900038235	5.57410869470871	6.92820260653881
sample_252	-1.77082887432252	-1.71353543773697	-1.84232532529655	-2.7937626919757	-1.34509425442994	-1.58360137191915	0.494697614777399	-0.629613689448961	0.939309329658238	-0.467502542808312
sample_253	8.33850571024792	7.90574624736519	8.8037820330882	7.66855801800692	7.42094952612627	9.67554865311499	7.10230092616936	8.60095334454334	8.95740449576799	9.35359962094763
sample_254	2.38751920132143	3.48583618518734	2.58175460421424	2.45126617854365	1.98584059092694	4.23457650938236	4.44625057105527	2.50610250110991	5.4389414645615	3.53020432774792
sample_255	9.46461376399867	9.65640328992726	9.65392146252135	10.1480836555473	10.0739577335435	9.38343703750715	9.89204634909399	10.6316494723125	10.8466621999232	9.86489889976767
sample_256	13.3346984474402	13.1751032398501	13.1124254403408	13.3142063467046	15.2652573813841	15.059129214669	13.3313493928769	14.7215563546641	14.8931854613898	13.4426477882072
sample_257	1.50111366409656	-0.393493943999481	0.32677264064073	2.44394613057718	1.09233906322795	0.46220399449343	2.63295443293513	-0.0610501255440603	2.56831710004482	0.955536166964279
sample_258	-7.17805824722818	-6.07908025096159	-6.93285080852519	-4.57163582990217	-5.19711299838061	-6.3348653734037	-6.57908725014517	-5.41780370530015	-3.64509044405115	-6.5882071566965
sample_259	1.1730880102211	0.197029059164043	0.0932643981579933	1.37465467267748	1.41141957961435	0.548011483727533	1.94782450840779	4.80536738629546	0.993972554335433	2.57210569787624
sample_260	13.1959762276144	13.5942804472532	12.7380267944631	13.684478519037	13.3559372511236	13.9912671178133	13.9351437420643	14.7997612351933	13.2274597611897	14.341791359837
sample_261	-3.11553007942395	-2.23324215649187	-1.67711386534714	-1.29627556148813	-2.3512839769946	-1.88103351690706	-0.820137327984849	-0.736060391416348	0.395512925043841	-1.83199223262817
sample_262	18.2233265028417	18.3116070005619	17.8100387477867	19.0370510220989	17.8965653503467	18.8943144920185	19.4349802022262	18.1596875712439	17.9995367522604	19.57098076693
sample_263	10.1537546117543	8.74321567983821	9.24675658736279	9.63746827468588	9.7171191846603	10.3690755415938	8.73755110833627	9.22272874670992	11.8948624361361	12.1099154159203
sample_264	0.412265802381285	0.666624558058585	2.61936564533655	0.909912476683915	0.663264643629454	0.843189152237075	0.789392416436545	0.370509627712795	1.2846831735109	0.516723894410815
sample_265	16.9565623832896	17.1507648426096	16.9778539424753	16.6102020197101	16.2441884653239	16.9372133961589	16.658716794187	18.1601827983939	17.8120406707319	17.7500837472541
sample_266	7.25648238118916	7.56708992516448	6.4975136929434	7.26006175694877	7.52529086913011	7.18645604607916	8.97304461914809	9.24010038102426	8.70599894562046	10.3205920634465
sample_267	11.544992450334	11.3096429611451	12.3281268170247	11.8039941537247	10.8410475884526	11.9450013863282	12.1753724758483	12.179656627102	11.7782189756253	15.2681898605497
sample_268	26.8112143782287	27.2867247857444	27.1121852419649	28.3210871257312	27.2177168791342	27.4281267155869	27.4939321323143	27.5566907299961	30.1474871637483	30.2395011446488
sample_269	8.49509285345673	8.22815143745338	7.36227259735072	7.90591682779854	7.80867884897097	7.45705939437227	7.48209406994422	9.33173146528504	7.57385995108984	8.33470737104195
sample_270	-5.25876196057576	-4.68992866914386	-4.29350315904307	-5.53543991508877	-5.34074039996446	-5.11017925498971	-5.1122455773392	-4.49256873356523	-4.61029945923215	-5.40046944457055
sample_271	7.07052974466887	7.55670890485411	6.32315669260115	6.34411032583703	7.83177216204801	7.63090717380141	7.24005758612597	7.26853084147544	10.1412196702751	10.3172122212126
sample_272	8.02551159631735	7.29602416125672	7.22587040297585	8.13879067902769	7.37284648479524	7.91734045297212	6.62655572791356	8.04934763082401	8.24470820054196	9.68914615329902
sample_273	-0.475539110462117	0.0872337462618331	-0.280110071610627	-0.255289331026147	-0.766857129838177	0.211427830854683	1.16838173621886	1.94169107786213	1.322085632881	1.52600059548255
sample_274	9.65979103644016	9.17785208957125	9.19437851041083	10.1718965954159	8.81541846684641	11.5578085116809	9.26283688995582	11.182866352911	10.8492040884872	9.32416901239976
sample_275	-6.59009565006917	-7.70226523938403	-6.71675484420948	-7.08012713453762	-7.01838114057522	-5.2571162081312	-6.47086696611511	-5.87873593505714	-6.75782103066508	-3.77054354066988
sample_276	2.32234977524708	2.54311791082454	1.83068686014232	4.64972840360683	2.86821167561898	2.16528556523368	3.33308284667174	3.47874038260363	3.38322385816293	5.57872575462771
sample_277	4.95081909833602	4.51952589362729	4.99860506206074	4.28195437045694	4.24418307810028	5.25122502971776	5.72563633520666	6.10943738573786	6.5116583731044	5.6066787405016
sample_278	8.1078875487293	7.79139237958208	8.62233643954674	8.26952060940425	9.99827046171367	8.82363956128099	8.69843575568634	9.0560163102802	7.74668388947162	9.37185486642396
sample_279	-4.19041084448103	-4.95157538334309	-3.92600509434953	-3.81768937916439	-4.02125568344362	-3.90782942395532	-2.58343791166581	-4.39645298462196	-3.75962074845926	-2.5038848318029
sample_280	10.0326038160319	9.19920021295323	9.68757172628752	10.512843576772	9.80799231948135	9.96576529031293	10.0652048093783	10.9198058224546	9.58367104505519	13.7784790339104
sample_281	10.4615530799369	11.7915595335307	10.5294934728955	11.0596189667923	10.3682635698812	10.0264771859145	12.7994580283664	10.6287824702353	11.8030661702267	13.9183281517631
sample_282	21.7972157455161	22.3607283353502	22.8223949567909	22.5843343289367	22.0961222241828	23.452941952027	22.2191316488438	24.7683685300941	24.5125873654314	25.9799056240516
sample_283	18.5819649907265	18.6660998133714	19.0427881901124	18.4543903357708	18.6726680893627	18.6184665216662	20.1636487939758	18.6750674240561	19.8179559635237	20.0754171428514
sample_284	16.8297049402443	17.393238633509	16.4732671721705	15.9753131826001	16.1568042751834	16.7716499729758	17.3921984479912	19.6367475667259	19.1428726094566	17.7464177508194
sample_285	5.74991058908868	6.24025772758521	6.08888645000554	7.03515048776447	5.74784327473271	5.99200969206103	7.15883423310126	7.40081571060489	5.79144583026144	7.87905113809171
sample_286	3.43863342275834	4.01553612818664	4.43321725826217	3.85109057377218	4.03589486058508	3.05907404734789	5.32411226419576	3.9400022866208	4.79315280867115	4.52137461628679
sample_287	12.2291773803591	12.5484816350122	12.8780657520517	12.7869253759227	12.2735823100996	15.2962259386341	12.4402815829842	12.6865890002579	13.2616088852078	13.6561417611994
sample_288	8.3748662481409	7.9739127777495	7.95136613264779	8.71224564999217	8.73035428494197	7.53766810927946	7.94732750825474	6.95087625459153	9.58505574359282	9.05629153825834
sample_289	12.0233232010394	11.9956847023205	11.3900285025454	11.1238005502874	11.865057061964	11.5101223179553	12.2677816526958	13.5811580306891	12.871781248109	15.8026480743638
sample_290	7.68470579986994	9.02919335473631	7.04619498592014	8.24606711835771	7.47227951357319	8.02941159736061	11.0746004044759	9.01251373610719	9.91898452106378	11.2076681547608
sample_291	-4.11769791356551	-3.55890960737818	-4.74198639333978	-4.82024540271848	-2.93748418714203	-4.12220123789264	-2.46317744371355	-4.08928523852868	-3.10406020770975	-2.28826822698503
sample_292	6.52785437319154	5.89700692622135	6.66014130017366	7.24524767103788	5.08434520016904	6.0753932069354	6.78931733252415	8.28730132929808	7.03497706761122	8.11477364245068
sample_293	4.74406071141	6.32084604379118	4.69616477664652	4.2562518381393	5.99552994947329	5.47892150279738	4.89815485796383	7.09219378807528	8.61701596899695	4.29298780303102
sample_294	-2.27229588928548	-2.01846554028485	-2.24025831694005	-2.54424523956181	-2.39896394393972	-2.32548393610913	-2.47991555553936	-2.46721693046106	-2.98821988987481	-2.53736886810407
sample_295	13.4696580754245	15.7685302768705	14.2473885666294	13.4960477938668	13.7346117111507	13.4623165639269	13.7862448940609	14.9842828857798	14.0859813561632	15.2822464167433
sample_296	16.7033327133339	16.8687039629599	16.9540785249332	16.5022502290656	15.8165058445611	16.5598455667492	18.052529212448	18.4553291123055	17.8773969637964	17.7193493968418
sample_297	8.35910812299955	9.64710804334189	9.80286168921747	8.71706983646727	8.52483839013042	10.7924819904907	11.0038598760991	8.5152460830513	9.77811257547437	11.4460410163897
sample_298	6.14936558112728	5.93388410752188	5.76860787049563	5.65236025484838	6.60554239699455	7.23895623588339	6.5834172342364	8.2332093802158	7.14347247898734	8.94080294355146
sample_299	2.7929248716125	2.17900444430287	1.8673294344238	3.50238974549571	2.065771547626	3.9649739981139	3.41664351040407	1.42772728756793	3.76140081244784	3.67012080773765
sample_300	1.11404324547793	0.0247655680133114	0.786134652250401	0.961372422988731	0.036381573578061	0.217944665411052	1.22743038577147	1.74228469106438	3.6566096255308	-0.227819918298929
